model,scenario,variant,frequency,variable,grid_type,version,filename,start_year,start_month,start_day,end_year,end_month,end_day
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20990101-20991231.nc,2099,1,1,2099,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_21000101-21001231.nc,2100,1,1,2100,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20550101-20551231.nc,2055,1,1,2055,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20560101-20561231.nc,2056,1,1,2056,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20570101-20571231.nc,2057,1,1,2057,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20580101-20581231.nc,2058,1,1,2058,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20590101-20591231.nc,2059,1,1,2059,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20600101-20601231.nc,2060,1,1,2060,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20610101-20611231.nc,2061,1,1,2061,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20620101-20621231.nc,2062,1,1,2062,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20630101-20631231.nc,2063,1,1,2063,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20640101-20641231.nc,2064,1,1,2064,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20650101-20651231.nc,2065,1,1,2065,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20660101-20661231.nc,2066,1,1,2066,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20670101-20671231.nc,2067,1,1,2067,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20680101-20681231.nc,2068,1,1,2068,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20690101-20691231.nc,2069,1,1,2069,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20700101-20701231.nc,2070,1,1,2070,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20710101-20711231.nc,2071,1,1,2071,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20720101-20721231.nc,2072,1,1,2072,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20730101-20731231.nc,2073,1,1,2073,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20740101-20741231.nc,2074,1,1,2074,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20750101-20751231.nc,2075,1,1,2075,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20760101-20761231.nc,2076,1,1,2076,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20770101-20771231.nc,2077,1,1,2077,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20780101-20781231.nc,2078,1,1,2078,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20790101-20791231.nc,2079,1,1,2079,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20800101-20801231.nc,2080,1,1,2080,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20810101-20811231.nc,2081,1,1,2081,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20820101-20821231.nc,2082,1,1,2082,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20830101-20831231.nc,2083,1,1,2083,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20840101-20841231.nc,2084,1,1,2084,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20850101-20851231.nc,2085,1,1,2085,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20860101-20861231.nc,2086,1,1,2086,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20870101-20871231.nc,2087,1,1,2087,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20880101-20881231.nc,2088,1,1,2088,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20890101-20891231.nc,2089,1,1,2089,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20900101-20901231.nc,2090,1,1,2090,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20910101-20911231.nc,2091,1,1,2091,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20920101-20921231.nc,2092,1,1,2092,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20930101-20931231.nc,2093,1,1,2093,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20940101-20941231.nc,2094,1,1,2094,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20950101-20951231.nc,2095,1,1,2095,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20960101-20961231.nc,2096,1,1,2096,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20970101-20971231.nc,2097,1,1,2097,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20980101-20981231.nc,2098,1,1,2098,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20990101-20991231.nc,2099,1,1,2099,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_21000101-21001231.nc,2100,1,1,2100,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20150101-20151231.nc,2015,1,1,2015,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20160101-20161231.nc,2016,1,1,2016,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20170101-20171231.nc,2017,1,1,2017,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20180101-20181231.nc,2018,1,1,2018,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20190101-20191231.nc,2019,1,1,2019,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20200101-20201231.nc,2020,1,1,2020,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20210101-20211231.nc,2021,1,1,2021,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20220101-20221231.nc,2022,1,1,2022,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20230101-20231231.nc,2023,1,1,2023,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20240101-20241231.nc,2024,1,1,2024,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20250101-20251231.nc,2025,1,1,2025,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20260101-20261231.nc,2026,1,1,2026,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20270101-20271231.nc,2027,1,1,2027,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20280101-20281231.nc,2028,1,1,2028,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20290101-20291231.nc,2029,1,1,2029,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20300101-20301231.nc,2030,1,1,2030,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20310101-20311231.nc,2031,1,1,2031,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20320101-20321231.nc,2032,1,1,2032,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20330101-20331231.nc,2033,1,1,2033,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20340101-20341231.nc,2034,1,1,2034,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20350101-20351231.nc,2035,1,1,2035,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20360101-20361231.nc,2036,1,1,2036,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20370101-20371231.nc,2037,1,1,2037,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20380101-20381231.nc,2038,1,1,2038,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20390101-20391231.nc,2039,1,1,2039,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20400101-20401231.nc,2040,1,1,2040,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20410101-20411231.nc,2041,1,1,2041,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20420101-20421231.nc,2042,1,1,2042,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20430101-20431231.nc,2043,1,1,2043,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20440101-20441231.nc,2044,1,1,2044,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20450101-20451231.nc,2045,1,1,2045,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20460101-20461231.nc,2046,1,1,2046,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20470101-20471231.nc,2047,1,1,2047,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20480101-20481231.nc,2048,1,1,2048,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20490101-20491231.nc,2049,1,1,2049,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20500101-20501231.nc,2050,1,1,2050,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20510101-20511231.nc,2051,1,1,2051,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20520101-20521231.nc,2052,1,1,2052,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20530101-20531231.nc,2053,1,1,2053,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20540101-20541231.nc,2054,1,1,2054,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20550101-20551231.nc,2055,1,1,2055,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20560101-20561231.nc,2056,1,1,2056,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20570101-20571231.nc,2057,1,1,2057,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20580101-20581231.nc,2058,1,1,2058,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20590101-20591231.nc,2059,1,1,2059,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20600101-20601231.nc,2060,1,1,2060,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20610101-20611231.nc,2061,1,1,2061,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20620101-20621231.nc,2062,1,1,2062,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20630101-20631231.nc,2063,1,1,2063,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20640101-20641231.nc,2064,1,1,2064,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20650101-20651231.nc,2065,1,1,2065,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20660101-20661231.nc,2066,1,1,2066,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20670101-20671231.nc,2067,1,1,2067,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20680101-20681231.nc,2068,1,1,2068,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20690101-20691231.nc,2069,1,1,2069,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20700101-20701231.nc,2070,1,1,2070,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20710101-20711231.nc,2071,1,1,2071,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20720101-20721231.nc,2072,1,1,2072,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20730101-20731231.nc,2073,1,1,2073,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20740101-20741231.nc,2074,1,1,2074,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20750101-20751231.nc,2075,1,1,2075,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20760101-20761231.nc,2076,1,1,2076,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20770101-20771231.nc,2077,1,1,2077,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20780101-20781231.nc,2078,1,1,2078,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20790101-20791231.nc,2079,1,1,2079,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20800101-20801231.nc,2080,1,1,2080,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20810101-20811231.nc,2081,1,1,2081,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20820101-20821231.nc,2082,1,1,2082,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20830101-20831231.nc,2083,1,1,2083,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20840101-20841231.nc,2084,1,1,2084,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20850101-20851231.nc,2085,1,1,2085,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20860101-20861231.nc,2086,1,1,2086,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20870101-20871231.nc,2087,1,1,2087,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20880101-20881231.nc,2088,1,1,2088,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20890101-20891231.nc,2089,1,1,2089,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20900101-20901231.nc,2090,1,1,2090,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20910101-20911231.nc,2091,1,1,2091,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20920101-20921231.nc,2092,1,1,2092,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20930101-20931231.nc,2093,1,1,2093,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20940101-20941231.nc,2094,1,1,2094,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20950101-20951231.nc,2095,1,1,2095,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20960101-20961231.nc,2096,1,1,2096,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20970101-20971231.nc,2097,1,1,2097,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20980101-20981231.nc,2098,1,1,2098,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_20990101-20991231.nc,2099,1,1,2099,12,31
EC-Earth3-Veg,ssp370,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_21000101-21001231.nc,2100,1,1,2100,12,31
EC-Earth3-Veg,ssp585,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp585_r1i1p1f1_gr_20150101-20151231.nc,2015,1,1,2015,12,31
EC-Earth3-Veg,ssp585,r1i1p1f1,day,tasmin,gr,v20200225,tasmin_day_EC-Earth3-Veg_ssp585_r1i1p1f1_gr_20160101-20161231.nc,2016,1,1,2016,12,31
